sdss_name,ra,dec,zabs,zqso,ew3934,ew3969,err3934,err3969
SDSS J000050.60-102155.9,28.379,-0.057,0.843,1.91,1.456,0.639,0.301,0.312
SDSS J000227.69-051022.4,118.233,49.291,0.493,0.975,0.696,0.648,0.274,0.324
SDSS J000439.26-003145.5,125.921,24.302,0.802,1.815,0.195,0.13,0.065,0.04
SDSS J000442.03+003021.0,126.26,19.348,0.431,1.429,0.497,0.534,0.192,0.15
SDSS J000453.27+260554.6,126.395,45.281,0.789,1.814,0.423,0.322,0.128,0.144
SDSS J000500.08-033228.2,127.537,11.208,0.786,1.778,1.372,0.986,0.336,0.309
SDSS J000639.21+142156.1,133.573,53.46,1.211,2.422,0.18,0.288,0.048,0.113
SDSS J000826.77-050636.5,145.521,30.893,1.101,1.337,0.447,0.226,0.12,0.078
SDSS J000912.18+002413.4,147.785,16.032,0.988,1.496,0.267,0.525,0.101,0.15
SDSS J001234.10-092612.7,156.097,45.793,0.754,0.848,0.302,0.436,0.097,0.205
SDSS J001457.58-002939.1,171.512,0.572,0.863,1.793,0.197,0.4,0.056,0.091
SDSS J001628.25+344434.9,178.077,23.078,0.848,1.138,0.561,0.419,0.222,0.198
SDSS J001813.30+361058.6,186.273,25.926,1.062,2.102,1.072,1.035,0.426,0.443
SDSS J001901.54-085738.7,189.019,10.58,0.612,0.667,0.293,0.166,0.09,0.079
SDSS J001940.23-005435.9,192.782,29.316,0.529,0.651,0.543,0.235,0.161,0.114
SDSS J001946.60-092635.2,192.845,32.25,0.67,0.814,0.734,0.174,0.228,0.085
SDSS J002140.66+161000.7,211.788,2.765,0.895,1.37,0.415,0.351,0.161,0.091
SDSS J002239.53-010741.3,214.066,36.927,1.204,1.828,0.624,0.31,0.197,0.109
SDSS J002315.77-103434.0,217.472,4.264,0.713,1.936,0.767,0.301,0.195,0.119
SDSS J002553.53+000153.7,227.936,31.808,0.752,0.86,0.292,0.319,0.087,0.095
SDSS J002609.07-003749.3,230.402,3.708,0.861,2.027,0.541,0.317,0.126,0.153
SDSS J002804.94+011040.8,234.744,-1.802,0.638,0.811,0.325,0.139,0.066,0.065
SDSS J003214.71-003359.3,348.012,-0.927,0.96,1.609,0.594,0.381,0.216,0.19
SDSS J003349.47+154637.0,37.969,-3.747,0.458,1.029,0.172,0.13,0.057,0.063
SDSS J003609.44-095908.3,126.286,11.927,1.081,1.996,0.213,0.082,0.059,0.041
SDSS J003613.38-003103.0,128.571,35.809,1.314,2.163,0.306,0.159,0.073,0.079
SDSS J003653.85+083936.2,131.864,17.562,1.292,2.297,0.299,0.353,0.091,0.116
SDSS J003740.13-090810.0,135.536,18.067,1.058,2.003,0.28,0.227,0.059,0.048
SDSS J003934.33-103727.3,153.269,57.841,0.78,1.108,0.297,0.233,0.1,0.103
SDSS J003940.38-110052.0,153.989,28.424,1.34,2.476,1.095,0.583,0.239,0.212
SDSS J004023.77+140807.4,161.005,21.468,1.01,1.501,0.24,0.104,0.057,0.045
SDSS J004112.07+002548.4,163.857,28.317,0.975,2.281,0.448,0.422,0.149,0.155
SDSS J004237.43+002605.8,171.566,28.799,1.295,2.57,0.422,0.23,0.102,0.101
SDSS J004242.00+135450.1,174.979,25.119,0.361,0.737,0.157,0.181,0.039,0.069
SDSS J004434.08+001903.5,187.055,1.377,0.977,2.224,0.86,1.383,0.323,0.486
SDSS J004455.69+134831.4,188.968,52.699,0.723,1.01,0.683,0.836,0.271,0.343
SDSS J004505.55+003142.7,189.094,22.31,1.301,1.863,0.678,0.498,0.163,0.121
SDSS J004729.31+144326.1,214.066,36.927,1.204,1.827,0.712,0.434,0.119,0.096
SDSS J004954.74-101145.9,234.324,43.465,1.027,2.193,0.455,0.259,0.109,0.086
SDSS J005041.29+141002.1,239.51,8.688,1.323,1.511,0.199,0.101,0.066,0.04
SDSS J130241.83+370114.3,195.674,37.021,0.44,1.421,0.559,0.327,0.194,0.113
SDSS J083028.56+072759.6,127.619,7.467,1.254,1.779,1.37,1.044,0.225,0.212
SDSS J094141.94+271741.5,145.425,27.295,1.014,1.323,0.487,1.085,0.111,0.14
SDSS J075333.73+403652.9,118.391,40.615,0.747,1.945,0.674,0.584,0.143,0.231
SDSS J102030.07-001700.5,155.125,-0.283,0.975,2.092,0.549,0.827,0.196,0.228
SDSS J155639.20+002004.7,239.163,0.335,0.999,1.839,0.86,0.396,0.203,0.193
SDSS J222050.56-001827.7,335.211,-0.308,0.872,1.943,0.899,0.824,0.24,0.263
SDSS J085852.41+214315.7,134.718,21.721,1.149,2.36,0.991,0.411,0.225,0.143
SDSS J133006.16+581012.6,202.526,58.17,1.378,1.492,0.311,0.49,0.068,0.104
SDSS J150754.98+025204.1,226.979,2.868,0.747,1.386,0.74,0.673,0.165,0.197
SDSS J234142.33+003312.5,355.426,0.553,0.874,0.987,0.604,0.629,0.176,0.171
SDSS J080152.22+423338.6,120.468,42.561,1.318,2.44,0.969,0.257,0.251,0.123
SDSS J112147.03+312204.4,170.446,31.368,0.899,1.0,0.756,0.824,0.212,0.295
SDSS J075807.83+541946.2,119.533,54.329,1.25,2.344,1.084,1.124,0.312,0.22
SDSS J094202.01+445019.6,145.508,44.839,0.975,2.032,0.392,0.477,0.136,0.22
SDSS J165103.96+410652.4,252.766,41.115,1.003,1.833,0.289,0.482,0.061,0.112
SDSS J110039.64+483221.5,165.165,48.539,0.926,1.237,0.953,0.943,0.25,0.422
SDSS J165717.93+231922.6,254.325,23.323,1.005,2.253,0.186,0.283,0.051,0.087
SDSS J084424.24+124546.5,131.101,12.763,1.219,2.496,0.893,0.306,0.09,0.095
SDSS J101142.02+445155.3,152.925,44.865,0.836,1.914,0.438,0.642,0.142,0.214
SDSS J112259.00+550658.1,170.746,55.116,1.206,2.457,0.649,0.616,0.201,0.173
SDSS J141604.12+221409.3,214.017,22.236,0.699,1.118,0.503,0.41,0.167,0.17
SDSS J085926.14+195042.3,134.859,19.845,1.123,1.42,0.854,1.232,0.252,0.491
SDSS J132743.25+441033.2,201.93,44.176,1.226,2.424,1.116,0.762,0.27,0.38
SDSS J094051.48+161624.9,145.214,16.274,1.343,2.68,0.488,0.555,0.182,0.234
SDSS J131543.54+593506.0,198.931,59.585,0.823,1.119,0.502,1.136,0.177,0.381
SDSS J162930.32+283105.8,247.376,28.518,0.445,1.274,0.548,0.679,0.201,0.179
SDSS J074843.82+372642.0,117.183,37.445,0.55,1.769,0.773,0.364,0.196,0.145
SDSS J112849.36+375500.0,172.206,37.917,1.313,2.037,1.173,0.502,0.407,0.238
SDSS J101557.41+282524.9,153.989,28.424,1.34,2.476,1.139,0.526,0.258,0.201
SDSS J141615.72+365537.3,214.066,36.927,1.204,1.828,0.578,0.332,0.194,0.112
SDSS J090712.79+503623.6,136.803,50.607,0.62,1.683,0.6,0.395,0.24,0.102
SDSS J122802.73+151327.6,187.011,15.224,0.93,1.573,0.842,0.453,0.304,0.225
SDSS J102320.39+521437.8,155.835,52.244,1.104,2.434,0.678,0.776,0.253,0.346
SDSS J011218.07+353011.8,18.075,35.503,1.377,2.305,0.196,0.424,0.074,0.193
SDSS J130923.06+253331.2,197.346,25.559,1.373,2.086,0.465,0.639,0.132,0.115
SDSS J085845.53+423147.5,134.69,42.53,0.911,1.753,1.254,0.653,0.289,0.19
SDSS J074758.67+335432.6,116.994,33.909,0.62,1.707,1.135,0.412,0.253,0.184
SDSS J122921.35+174406.1,187.339,17.735,0.969,1.974,0.454,0.343,0.139,0.161
SDSS J105800.02+025728.8,164.5,2.958,1.356,2.932,0.726,1.001,0.226,0.244
SDSS J135313.46+322704.9,208.306,32.451,1.006,2.063,0.71,0.919,0.13,0.291
SDSS J124708.78+215410.0,191.787,21.903,1.032,1.731,0.301,0.143,0.057,0.054
SDSS J021002.55+030029.2,32.511,3.008,1.319,2.524,0.45,0.502,0.153,0.199
SDSS J152555.82+010835.5,231.483,1.143,1.115,1.462,0.401,0.119,0.063,0.059
SDSS J114928.58-000715.4,177.369,-0.121,0.873,1.191,0.819,0.889,0.301,0.303
SDSS J122921.35+174406.0,187.339,17.735,0.969,1.966,0.673,0.206,0.202,0.094
SDSS J153528.22+351049.5,233.868,35.18,0.456,0.712,0.556,0.603,0.217,0.197
SDSS J141228.62+244901.0,213.119,24.817,1.017,1.187,0.841,0.375,0.299,0.128
SDSS J235609.32-091429.0,359.039,-9.241,0.829,1.895,0.411,0.651,0.153,0.239
SDSS J100339.44+101936.8,150.914,10.327,0.816,1.843,0.819,0.557,0.29,0.151
SDSS J102630.00+164412.8,156.625,16.737,0.856,2.152,0.637,0.54,0.132,0.149
SDSS J000809.33+222402.4,2.039,22.401,1.199,2.8,0.882,0.538,0.289,0.213
SDSS J145717.86+024747.4,224.324,2.796,1.374,1.975,0.303,0.308,0.076,0.044
SDSS J125319.59+283334.4,193.332,28.56,1.149,1.828,0.653,0.39,0.139,0.172
SDSS J131536.76+191500.0,198.903,19.25,1.093,1.815,0.285,0.212,0.065,0.085
SDSS J120113.81+283922.1,180.308,28.656,1.288,2.46,1.223,0.754,0.424,0.274
SDSS J121934.43+512950.1,184.893,51.497,0.912,1.968,0.837,0.793,0.263,0.305
SDSS J123616.79+673931.9,189.07,67.659,0.754,1.758,0.323,0.131,0.108,0.052
SDSS J114625.60+265954.0,176.607,26.998,0.876,0.976,0.535,0.585,0.184,0.217
SDSS J132345.54+333954.7,200.94,33.665,0.742,1.514,0.288,0.561,0.106,0.184
SDSS J215006.13+060617.5,327.526,6.105,0.499,1.09,0.644,0.437,0.163,0.218
SDSS J113135.25-014126.8,172.897,-1.691,1.045,1.817,1.016,0.638,0.255,0.267
SDSS J000025.94+242417.6,0.108,24.405,0.489,1.16,1.379,0.918,0.548,0.235
SDSS J224929.22-000917.3,342.372,-0.155,0.697,1.61,0.791,0.754,0.26,0.204
SDSS J150749.40+123710.4,226.956,12.62,0.605,1.599,0.469,0.858,0.12,0.26
SDSS J133204.75-011734.6,203.02,-1.293,0.723,0.815,0.29,0.43,0.1,0.14
SDSS J131324.32+450354.8,198.351,45.065,0.706,1.47,0.406,0.389,0.106,0.161
SDSS J141523.81+561937.8,213.849,56.327,0.441,0.736,0.518,0.292,0.148,0.093
SDSS J132512.56+553954.6,201.302,55.665,0.827,0.927,0.498,0.617,0.16,0.157
SDSS J134023.03+401307.9,205.096,40.219,1.135,1.462,1.267,1.429,0.462,0.458
SDSS J125619.04+005326.2,194.079,0.891,1.262,2.389,0.348,0.299,0.081,0.085
SDSS J141429.07+565304.1,213.621,56.884,0.868,1.056,0.586,0.34,0.17,0.148
SDSS J013247.77+152548.7,23.199,15.43,1.113,2.158,0.644,0.697,0.177,0.176
SDSS J144104.92+044348.5,220.27,4.73,1.039,1.115,0.849,0.759,0.227,0.175
SDSS J171918.28+320112.1,259.826,32.02,1.032,2.381,0.755,0.267,0.145,0.11
SDSS J140446.29+062340.3,211.193,6.395,0.451,1.185,0.432,0.459,0.162,0.167
SDSS J100048.40+205631.0,150.202,20.942,0.897,1.914,0.497,0.573,0.141,0.138
SDSS J021730.95-041823.7,34.379,-4.307,1.029,2.318,0.926,0.62,0.329,0.281
SDSS J120639.86+025308.3,181.666,2.886,1.089,2.519,0.272,0.309,0.095,0.116
SDSS J143328.89+272551.2,218.37,27.431,0.95,2.102,0.928,0.431,0.26,0.194
SDSS J143959.28+080849.9,219.997,8.147,0.612,0.78,0.38,0.521,0.142,0.23
SDSS J112602.82+003418.2,171.512,0.572,0.863,1.793,0.164,0.398,0.051,0.092
SDSS J123622.60+221834.9,189.094,22.31,1.301,1.863,0.631,0.455,0.158,0.115
SDSS J233358.34+131537.7,353.493,13.26,1.328,2.481,0.932,0.311,0.302,0.13
SDSS J144123.80+101809.6,220.349,10.303,0.836,1.678,0.538,0.384,0.187,0.161
SDSS J144330.63+231408.8,220.878,23.236,1.058,1.939,0.21,0.432,0.079,0.115
SDSS J080149.77+102231.4,120.457,10.375,0.698,0.966,0.487,0.281,0.131,0.088
SDSS J162623.07+415549.9,246.596,41.931,1.055,1.875,0.247,0.337,0.09,0.131
SDSS J152309.81+071947.5,230.791,7.33,1.281,1.894,0.351,0.304,0.14,0.092
SDSS J084727.25+173342.2,131.864,17.562,1.292,2.297,0.291,0.343,0.091,0.116
SDSS J105026.20+145234.9,162.609,14.876,0.764,0.934,0.262,0.126,0.085,0.054
SDSS J144211.62+613305.0,220.548,61.551,1.102,1.372,0.633,0.54,0.113,0.222
SDSS J131532.82+523358.0,198.887,52.566,0.948,1.489,0.706,0.269,0.169,0.114
SDSS J083408.63+123836.5,128.536,12.643,1.394,2.747,0.451,0.323,0.139,0.109
SDSS J123616.79+673931.6,189.07,67.659,0.754,1.761,0.166,0.301,0.065,0.075
SDSS J092133.90+332515.9,140.391,33.421,0.723,1.836,1.038,0.628,0.292,0.221
SDSS J122351.69-032205.2,185.965,-3.368,0.818,1.65,0.415,0.433,0.101,0.153
SDSS J091033.56+432722.6,137.64,43.456,0.846,2.245,0.381,0.349,0.121,0.07
SDSS J084920.41+545358.0,132.335,54.899,0.65,1.825,0.458,0.549,0.153,0.178
SDSS J092805.82+564305.4,142.024,56.718,0.762,1.95,0.445,0.593,0.169,0.203
SDSS J111949.30+233249.1,169.955,23.547,1.108,1.626,0.431,0.328,0.162,0.1
SDSS J143328.90+272551.1,218.37,27.431,0.95,2.105,1.079,0.56,0.176,0.118
SDSS J075930.55+304835.9,119.877,30.81,0.858,2.196,0.516,0.893,0.153,0.221
SDSS J021119.87+121034.9,32.833,12.176,0.929,2.071,0.637,0.292,0.167,0.102
SDSS J225741.39+241509.6,344.422,24.253,0.9,2.33,0.486,0.491,0.158,0.1
SDSS J105725.42+021426.7,164.356,2.241,0.401,1.435,0.139,0.166,0.047,0.06
SDSS J160835.75+511901.0,242.149,51.317,1.227,2.638,0.666,0.554,0.179,0.191
SDSS J150829.05+133704.9,227.121,13.618,0.64,1.421,0.647,0.297,0.194,0.084
SDSS J115502.89+190205.8,178.762,19.035,1.373,2.286,0.686,0.383,0.223,0.166
SDSS J141600.50+374923.1,214.002,37.823,0.837,1.854,0.721,0.63,0.218,0.191
SDSS J155424.42+140048.5,238.602,14.013,1.322,1.53,0.141,0.181,0.04,0.056
SDSS J133615.79+495529.1,204.066,49.925,0.572,1.499,0.22,0.462,0.065,0.122
SDSS J093801.19+090004.4,144.505,9.001,0.856,2.16,0.374,0.172,0.112,0.081
SDSS J102705.15+235058.1,156.771,23.849,1.018,1.848,0.453,0.42,0.147,0.123
SDSS J163215.22-003340.5,248.063,-0.561,0.819,1.567,0.268,0.254,0.058,0.102
SDSS J142232.20+483932.4,215.634,48.659,0.879,1.004,1.258,0.725,0.31,0.232
SDSS J211203.77+002940.3,318.016,0.495,0.801,2.088,0.483,0.484,0.148,0.191
SDSS J173120.66+342320.5,262.836,34.389,0.671,1.923,1.094,0.718,0.225,0.18
SDSS J085417.62+532735.3,133.573,53.46,1.211,2.422,0.169,0.29,0.047,0.114
SDSS J105256.25+315246.9,163.234,31.88,1.106,2.126,0.684,0.818,0.266,0.244
SDSS J005906.72+144320.5,14.778,14.722,0.567,1.683,0.521,0.263,0.141,0.08
SDSS J123510.14+484038.1,188.792,48.677,1.395,1.515,0.256,0.438,0.1,0.098
SDSS J114854.68+243448.0,177.228,24.58,0.713,1.502,0.361,0.425,0.128,0.143
SDSS J104246.52+230352.8,160.694,23.065,0.592,1.298,0.427,0.416,0.151,0.175
SDSS J213155.16+003917.4,322.98,0.655,0.781,1.488,0.152,0.144,0.047,0.059
SDSS J074804.07+434138.5,117.017,43.694,0.898,1.845,0.479,0.352,0.142,0.119
SDSS J082606.68+092506.9,126.528,9.419,0.934,1.283,0.63,0.465,0.228,0.146
SDSS J021002.55+030029.2,32.511,3.008,1.319,2.524,0.475,0.583,0.17,0.191
SDSS J085255.78+424452.5,133.232,42.748,1.102,2.081,0.566,0.936,0.191,0.184
SDSS J032950.01+005714.9,52.458,0.954,0.737,1.863,0.544,0.346,0.16,0.152
SDSS J152517.76+104708.4,231.324,10.786,1.045,1.826,0.639,0.371,0.189,0.121
SDSS J095857.37+170811.1,149.739,17.136,1.188,2.111,0.424,0.2,0.132,0.092
SDSS J085221.26+563957.6,133.089,56.666,0.844,1.451,0.688,0.448,0.217,0.146
SDSS J141113.47+030117.4,212.806,3.021,0.906,1.357,0.134,0.28,0.052,0.073
SDSS J083052.08+241059.8,127.717,24.183,0.525,0.941,0.337,0.101,0.062,0.044
SDSS J094700.35+261822.2,146.751,26.306,0.616,1.255,0.336,0.183,0.115,0.077
SDSS J081925.25+150537.2,124.855,15.094,1.142,1.731,0.229,0.087,0.082,0.035
SDSS J023608.19+005604.1,39.034,0.934,0.821,0.968,0.789,0.583,0.188,0.246
SDSS J023729.34+011254.0,39.372,1.215,0.532,0.6,0.38,0.394,0.132,0.138
SDSS J134402.25-031012.6,206.009,-3.17,0.519,0.722,0.521,0.406,0.191,0.143
SDSS J170750.23+230430.1,256.959,23.075,0.942,2.416,0.45,0.817,0.178,0.293
SDSS J142805.65+171315.8,217.024,17.221,1.244,2.131,0.475,0.559,0.153,0.225
SDSS J004439.33+001822.9,11.164,0.306,1.009,1.874,0.138,0.24,0.055,0.084
SDSS J030628.60-010318.6,46.619,-1.055,0.873,1.565,0.321,0.267,0.067,0.092
SDSS J124705.22+603823.8,191.772,60.64,0.946,1.255,1.104,0.37,0.25,0.185
SDSS J124009.12+242531.2,190.038,24.425,0.713,0.83,0.107,0.156,0.035,0.068
SDSS J153426.09+551501.3,233.609,55.25,0.721,1.417,0.221,0.333,0.068,0.141
SDSS J094946.75+483953.8,147.445,48.665,1.122,2.295,0.653,0.2,0.121,0.069
SDSS J163351.93+222224.5,248.466,22.373,0.758,1.355,0.703,0.357,0.223,0.117
SDSS J141206.16+241801.7,213.026,24.3,0.753,1.411,0.208,0.144,0.062,0.051
