sdss_name,ra,dec,zabs,zqso,ew3934,ew3969,err3934,err3969
SDSS J004429.41-094215.5,11.123,-9.704,0.759,1.715,0.759,0.213,0.182,0.1
SDSS J081002.70+502538.7,122.511,50.427,0.56,1.205,0.213,0.06,0.052,0.024
SDSS J151014.93+213655.9,227.562,21.616,0.58,1.495,0.584,0.325,0.153,0.12
SDSS J093211.45+414138.9,143.048,41.694,0.699,1.657,0.504,0.314,0.168,0.11
SDSS J024534.07+010813.8,41.392,1.137,1.112,1.531,0.216,0.305,0.081,0.068
SDSS J105935.25+495624.5,164.897,49.94,1.097,1.423,0.481,0.674,0.158,0.198
SDSS J113926.37+075111.6,174.86,7.853,1.265,2.496,0.427,0.431,0.158,0.147
SDSS J153936.71+372306.9,234.903,37.385,1.134,1.326,0.516,0.167,0.148,0.072
SDSS J100722.98+103016.2,151.846,10.505,1.318,3.114,0.64,0.41,0.205,0.193
SDSS J213344.27+104316.9,323.434,10.721,1.169,1.54,0.726,0.467,0.219,0.164
SDSS J143244.58+414330.0,218.186,41.725,0.62,1.895,0.429,0.482,0.151,0.15
SDSS J092143.44+293824.2,140.431,29.64,0.93,1.739,0.643,0.444,0.179,0.107
SDSS J100949.84+375054.0,152.458,37.848,1.06,1.752,0.529,0.418,0.113,0.18
SDSS J100114.32+470232.1,150.31,47.042,0.969,2.171,0.663,0.148,0.181,0.053
SDSS J080227.16+430912.8,120.613,43.154,0.691,1.024,0.788,0.201,0.204,0.083
SDSS J092136.22+621552.6,140.401,62.265,1.104,1.447,0.342,0.251,0.11,0.095
SDSS J010441.90+233304.5,16.175,23.551,0.883,1.914,1.046,0.827,0.384,0.312
SDSS J083008.98+111228.3,127.537,11.208,0.786,1.778,1.383,0.985,0.335,0.31
SDSS J141635.91+144434.1,214.15,14.743,0.62,1.185,0.99,0.368,0.229,0.168
SDSS J141432.47+523154.7,213.635,52.532,0.716,1.88,0.31,0.365,0.106,0.143
SDSS J172519.58+275758.0,261.332,27.966,1.052,2.538,0.213,0.101,0.055,0.039
SDSS J084934.77+135948.3,132.395,13.997,0.952,2.02,0.396,0.536,0.118,0.082
SDSS J132059.56+145916.7,200.248,14.988,0.763,1.459,0.333,0.233,0.105,0.097
SDSS J153842.66+091122.4,234.678,9.19,1.13,2.07,0.552,0.235,0.105,0.109
SDSS J122410.81+134332.4,186.045,13.726,0.576,1.126,0.564,0.549,0.217,0.225
SDSS J095514.93+484452.1,148.812,48.748,0.476,1.442,0.397,0.408,0.155,0.142
SDSS J122545.43+645725.2,186.439,64.957,0.96,1.007,0.741,0.473,0.18,0.141
SDSS J223920.66+321336.9,339.836,32.227,1.026,2.328,0.617,0.151,0.207,0.065
SDSS J101108.77+563027.8,152.787,56.508,0.579,1.671,0.316,0.315,0.099,0.109
SDSS J121628.03+035031.8,184.117,3.842,0.552,0.996,0.445,0.228,0.15,0.098
SDSS J131819.51+254823.4,199.581,25.807,1.071,1.455,0.33,0.23,0.08,0.101
SDSS J132727.01+671520.0,201.863,67.256,1.098,2.145,0.412,0.541,0.124,0.17
SDSS J123844.17+391409.8,189.684,39.236,0.896,1.458,0.656,0.625,0.258,0.182
SDSS J154244.36+153810.1,235.685,15.636,1.251,1.88,0.221,0.134,0.054,0.045
SDSS J120035.91+492904.7,180.15,49.485,0.685,1.213,0.463,0.206,0.085,0.066
SDSS J134005.85+224304.2,205.024,22.718,0.918,2.035,0.297,0.586,0.094,0.189
SDSS J074541.50+330306.3,116.423,33.052,0.864,1.593,0.296,0.164,0.107,0.059
SDSS J161042.84+201008.1,242.679,20.169,0.856,1.269,0.359,0.291,0.121,0.135
SDSS J142624.35+533550.1,216.601,53.597,0.811,1.518,0.164,0.192,0.057,0.057
SDSS J104941.14+270608.3,162.421,27.102,0.749,1.5,0.938,0.228,0.247,0.105
SDSS J100545.70+103808.9,151.44,10.636,1.34,2.332,0.554,0.507,0.207,0.248
SDSS J113230.03+311635.1,173.125,31.276,1.001,1.145,0.273,0.146,0.057,0.061
SDSS J084414.84+430119.0,131.062,43.022,0.859,1.098,0.617,0.434,0.173,0.172
SDSS J145943.02+010601.5,224.929,1.1,1.296,2.095,0.602,0.196,0.146,0.097
SDSS J142538.06+120919.2,216.409,12.155,0.757,1.622,0.326,0.223,0.105,0.075
SDSS J104401.13+212804.0,161.005,21.468,1.01,1.501,0.226,0.096,0.055,0.045
SDSS J112214.28+613257.7,170.56,61.549,0.73,1.323,0.495,0.501,0.093,0.124
SDSS J133610.97+184529.9,204.046,18.758,1.102,1.943,0.357,0.24,0.062,0.053
SDSS J114832.21+345253.2,177.134,34.881,0.546,1.518,0.485,0.739,0.18,0.236
SDSS J145435.18+094100.1,223.647,9.683,1.269,1.951,0.382,0.309,0.148,0.112
SDSS J102426.81+524515.4,156.112,52.754,0.866,1.368,0.683,0.397,0.189,0.144
SDSS J114814.89+205706.0,177.062,20.952,1.045,1.454,0.736,0.452,0.187,0.176
SDSS J164807.56+254407.2,252.031,25.735,1.343,2.191,0.146,0.156,0.03,0.035
SDSS J044850.13+003838.8,72.209,0.644,0.664,0.893,0.605,0.39,0.2,0.17
SDSS J135209.83+534824.9,208.041,53.807,0.493,0.755,0.444,0.622,0.119,0.188
SDSS J102546.29+242159.6,156.443,24.367,0.944,2.111,1.476,0.642,0.287,0.181
SDSS J155014.03+111134.6,237.558,11.193,0.833,1.407,0.268,0.209,0.065,0.068
SDSS J025440.91-000242.6,43.67,-0.045,0.999,2.489,0.751,0.527,0.193,0.155
SDSS J020610.43-065828.4,31.543,-6.975,1.177,2.601,0.29,0.287,0.078,0.141
SDSS J222500.89-092525.7,336.254,-9.424,0.781,1.882,0.561,0.588,0.2,0.187
SDSS J210355.21+010741.9,315.98,1.128,0.647,1.295,0.337,0.333,0.089,0.132
SDSS J002818.88-035610.6,7.079,-3.936,0.501,0.73,0.159,0.289,0.041,0.099
SDSS J094140.11+644935.1,145.417,64.826,0.607,1.163,0.454,0.235,0.124,0.075
SDSS J102724.02-011300.8,156.85,-1.217,0.594,1.262,0.464,0.168,0.089,0.051
SDSS J094853.18+605258.2,147.222,60.883,0.716,1.404,0.568,0.452,0.108,0.162
SDSS J124613.07+175611.3,191.554,17.936,0.687,1.386,0.832,0.207,0.238,0.064
SDSS J102117.74+131545.9,155.324,13.263,0.482,1.575,0.39,0.681,0.12,0.218
SDSS J021820.11-083259.5,34.584,-8.55,0.59,1.219,0.83,0.425,0.103,0.135
SDSS J105029.18+291639.9,162.622,29.278,1.03,2.289,0.386,0.312,0.115,0.093
SDSS J085512.32+251208.6,133.801,25.202,0.861,2.28,0.293,0.222,0.104,0.073
SDSS J121026.01+651625.2,182.608,65.274,1.019,1.672,0.494,0.341,0.108,0.12
SDSS J224942.87-103011.3,342.429,-10.503,0.612,1.681,0.542,0.317,0.178,0.098
SDSS J155023.15+555148.4,237.596,55.863,0.675,1.063,0.48,0.334,0.174,0.118
SDSS J093543.38+201403.2,143.931,20.234,0.9,1.012,0.33,0.299,0.104,0.085
SDSS J223401.54-023117.4,338.506,-2.522,0.985,2.202,1.027,0.87,0.272,0.295
SDSS J081225.08+501845.4,123.104,50.313,1.139,2.607,0.465,0.395,0.115,0.141
SDSS J092437.70-012844.3,141.157,-1.479,1.263,2.407,0.367,0.159,0.065,0.064
SDSS J125130.41+311331.7,192.877,31.225,0.527,1.189,1.134,1.088,0.349,0.364
SDSS J231306.54-092306.2,348.277,-9.385,0.479,1.192,0.938,0.287,0.287,0.132
SDSS J155355.44+570935.0,238.481,57.16,1.032,1.333,0.534,0.3,0.163,0.115
SDSS J163206.32+340946.5,248.026,34.163,1.294,2.104,0.649,0.24,0.11,0.081
SDSS J135002.40+581846.5,207.51,58.313,0.74,2.023,0.78,0.379,0.206,0.152
SDSS J012732.81-084641.6,21.887,-8.778,0.714,0.772,0.559,0.39,0.14,0.115
SDSS J153645.58+391949.6,234.19,39.33,0.746,2.096,0.733,0.45,0.2,0.176
SDSS J231252.49+170244.6,348.219,17.046,1.212,1.983,0.58,0.583,0.113,0.149
SDSS J090208.56+180401.7,135.536,18.067,1.058,2.003,0.294,0.235,0.067,0.049
SDSS J155802.44+084117.7,239.51,8.688,1.323,1.511,0.218,0.104,0.068,0.043
SDSS J132751.43+172134.2,201.964,17.359,0.748,1.491,0.244,0.196,0.09,0.07
SDSS J091213.73+513210.5,138.057,51.536,0.802,1.479,0.421,0.161,0.101,0.059
SDSS J074451.37+292006.0,116.214,29.335,1.062,1.184,0.385,0.164,0.07,0.064
SDSS J235107.11+082152.3,357.78,8.365,1.336,3.062,1.039,0.37,0.228,0.143
SDSS J102913.94+262318.0,157.308,26.388,0.919,2.202,0.887,0.319,0.091,0.112
SDSS J101725.90+611627.8,154.358,61.274,1.224,2.802,0.44,0.341,0.163,0.132
SDSS J005824.75+004113.4,14.603,0.687,1.072,1.927,0.455,0.153,0.085,0.058
SDSS J091206.96+391146.4,138.029,39.196,0.653,1.743,0.354,0.192,0.095,0.046
SDSS J155529.40+493155.0,238.873,49.532,0.893,1.834,0.388,0.272,0.086,0.099
SDSS J124129.58+602041.3,190.373,60.345,1.238,2.074,0.902,0.36,0.093,0.125
SDSS J141347.09+523525.9,213.446,52.591,1.138,1.2,0.308,0.197,0.096,0.074
SDSS J161120.60+602527.7,242.836,60.424,1.017,2.592,0.732,0.206,0.144,0.095
SDSS J135535.48+155750.1,208.898,15.964,0.578,0.685,0.151,0.098,0.046,0.045
SDSS J074312.85+371340.5,115.804,37.228,1.27,2.734,0.527,0.192,0.088,0.074
SDSS J124712.28+511059.5,191.801,51.183,0.619,1.734,0.511,0.236,0.09,0.086
SDSS J090321.47+525055.0,135.839,52.849,0.797,1.557,0.401,0.336,0.107,0.085
SDSS J090849.35+145406.4,137.206,14.902,0.849,2.147,0.707,0.757,0.125,0.127
SDSS J083657.73+540946.7,129.241,54.163,0.853,1.621,0.444,0.264,0.143,0.08
SDSS J103439.62+153000.3,158.665,15.5,1.243,1.676,1.015,0.453,0.269,0.133
SDSS J234416.75+025726.6,356.07,2.957,0.739,1.962,1.109,0.978,0.234,0.473
SDSS J153750.83+152813.5,234.462,15.47,0.883,1.498,0.434,0.414,0.131,0.143
SDSS J120458.99+272138.0,181.246,27.361,0.517,1.145,0.302,0.291,0.115,0.106
SDSS J153028.39+005539.0,232.618,0.928,0.632,1.313,0.49,0.198,0.115,0.08
SDSS J112359.70+171309.0,170.999,17.219,0.734,1.911,0.363,0.451,0.143,0.21
SDSS J092352.46+124724.7,140.969,12.79,0.985,1.039,0.337,0.403,0.125,0.185
SDSS J091301.03+525928.9,138.254,52.991,0.83,1.38,0.113,0.148,0.032,0.049
SDSS J143334.23+135158.7,218.393,13.866,1.181,1.695,0.68,0.417,0.163,0.185
SDSS J034135.41-002233.9,55.398,-0.376,0.809,1.341,0.538,0.126,0.184,0.056
SDSS J145508.15-004507.5,223.784,-0.752,1.093,1.377,0.183,0.104,0.044,0.035
SDSS J020803.04-050300.0,32.013,-5.05,1.07,1.873,0.219,0.185,0.048,0.039
SDSS J140814.48+143236.8,212.06,14.544,0.723,1.035,0.741,0.29,0.184,0.122
SDSS J084608.23+402023.3,131.534,40.34,0.706,1.382,0.472,0.292,0.124,0.107
SDSS J123116.14+500306.1,187.817,50.052,0.402,0.987,0.834,0.22,0.238,0.081
SDSS J073608.07+312023.1,114.034,31.34,0.815,1.102,0.3,0.198,0.06,0.092
SDSS J080517.79+510654.3,121.324,51.115,1.267,2.512,1.047,0.503,0.185,0.135
SDSS J133610.96+184529.9,204.046,18.758,1.102,1.948,0.318,0.078,0.045,0.03
SDSS J080301.17+133402.8,120.755,13.567,0.677,1.414,0.305,0.305,0.078,0.12
SDSS J133217.89-024049.6,203.075,-2.68,0.728,1.049,0.49,0.479,0.157,0.124
SDSS J125344.94+305820.4,193.437,30.972,1.313,2.06,0.619,0.54,0.212,0.225
SDSS J105714.44+632427.9,164.31,63.408,0.782,1.242,0.439,0.372,0.139,0.135
SDSS J111643.98+072636.1,169.183,7.443,0.643,0.85,0.595,0.548,0.186,0.127
SDSS J111105.62-004038.5,167.773,-0.677,0.9,1.061,0.658,0.407,0.208,0.184
SDSS J103143.87+224015.2,157.933,22.671,1.011,2.516,0.635,0.253,0.116,0.113
SDSS J142956.71+262049.8,217.486,26.347,0.787,2.184,0.446,0.423,0.115,0.153
SDSS J224844.06+004204.7,342.184,0.701,1.003,1.376,1.423,0.595,0.419,0.195
SDSS J080842.77+103643.6,122.178,10.612,0.759,2.006,0.504,0.291,0.183,0.122
SDSS J014345.09-040046.4,25.938,-4.013,1.165,2.27,0.281,0.276,0.052,0.126
SDSS J114327.18+584323.9,175.863,58.723,0.939,1.514,0.794,0.558,0.307,0.15
SDSS J084424.24+124546.5,131.101,12.763,1.219,2.492,0.742,0.278,0.167,0.078
SDSS J090858.85+134010.2,137.245,13.67,0.957,1.546,0.567,0.362,0.178,0.121
SDSS J113954.95+250708.5,174.979,25.119,0.361,0.737,0.203,0.163,0.047,0.069
SDSS J143415.65+601037.8,218.565,60.177,1.311,2.497,0.664,0.361,0.172,0.161
SDSS J153717.86+432752.9,234.324,43.465,1.027,2.193,0.502,0.248,0.111,0.092
SDSS J120037.80+441037.8,180.157,44.177,0.77,1.374,0.464,0.207,0.135,0.086
SDSS J123217.46+123358.9,188.073,12.566,0.581,1.247,0.186,0.111,0.066,0.047
SDSS J135805.09+393518.4,209.521,39.588,0.68,0.879,0.176,0.183,0.057,0.073
SDSS J082341.08+241805.4,125.921,24.302,0.802,1.815,0.201,0.224,0.065,0.074
SDSS J154512.01+283503.6,236.3,28.584,0.673,1.019,0.307,0.211,0.106,0.078
SDSS J114503.18+360701.0,176.263,36.117,0.859,1.654,0.451,0.378,0.127,0.133
SDSS J094910.70+172712.2,147.295,17.453,0.663,1.223,0.276,0.164,0.099,0.074
SDSS J131542.63+270505.3,198.928,27.085,0.887,2.106,0.367,0.246,0.074,0.093
SDSS J115132.48+481744.3,177.885,48.296,0.719,0.79,0.448,0.212,0.133,0.076
SDSS J094205.14+305335.7,145.521,30.893,1.101,1.337,0.376,0.222,0.114,0.078
SDSS J102259.80+010123.6,155.749,1.023,0.828,1.562,0.442,0.34,0.067,0.108
SDSS J083801.03+222901.1,129.504,22.484,1.337,2.478,1.553,0.366,0.187,0.178
SDSS J075627.89+273827.3,119.116,27.641,0.58,1.446,0.289,0.092,0.062,0.035
SDSS J020652.32-095601.8,31.718,-9.934,0.692,1.005,0.361,0.196,0.112,0.097
SDSS J084424.24+124546.5,131.101,12.763,1.098,2.496,0.62,0.156,0.106,0.062
SDSS J104416.29+160807.1,161.068,16.135,1.006,2.007,0.558,0.579,0.172,0.121
SDSS J144527.84+241521.3,221.366,24.256,0.869,2.309,0.622,0.576,0.235,0.242
SDSS J143645.06-005150.6,219.188,-0.864,0.738,1.275,0.478,0.34,0.08,0.15
SDSS J160852.74+584513.7,242.22,58.754,1.177,2.385,0.632,0.18,0.126,0.079
SDSS J102724.02-011300.9,156.85,-1.217,0.594,1.264,0.361,0.103,0.101,0.041
SDSS J235433.94-001144.2,358.641,-0.196,0.799,2.056,0.541,0.283,0.172,0.109
SDSS J073111.23+412648.4,112.797,41.447,0.526,1.5,0.353,0.128,0.117,0.041
SDSS J000428.91+293243.5,1.12,29.545,0.622,0.723,0.698,0.267,0.192,0.1
SDSS J155637.55+243932.9,239.156,24.659,0.609,1.041,0.654,0.289,0.203,0.141
SDSS J084650.85+133305.6,131.712,13.552,0.486,1.656,0.981,0.588,0.26,0.175
SDSS J135632.10+522157.8,209.134,52.366,1.003,1.176,0.545,0.497,0.149,0.23
SDSS J155731.19+241250.2,239.38,24.214,1.267,2.367,0.327,0.192,0.091,0.053
SDSS J094735.09+583046.4,146.896,58.513,0.534,0.937,0.21,0.146,0.053,0.062
SDSS J113326.32+233340.6,173.36,23.561,1.156,1.619,0.454,0.279,0.143,0.118
SDSS J141615.72+365537.3,214.066,36.927,1.204,1.827,0.676,0.586,0.119,0.118
SDSS J113616.79+154807.5,174.07,15.802,0.803,1.136,0.475,0.515,0.158,0.217
SDSS J112601.38-004509.1,171.506,-0.753,0.878,2.131,0.652,0.258,0.244,0.107
SDSS J122709.72+421638.6,186.791,42.277,0.914,1.243,0.543,0.435,0.161,0.177
SDSS J022431.59-052818.9,36.132,-5.472,1.07,2.098,0.278,0.254,0.062,0.056
SDSS J121623.34+111544.1,184.097,11.262,1.037,2.22,0.571,0.256,0.162,0.085
SDSS J152701.80+245249.5,231.757,24.88,0.734,0.995,0.492,0.172,0.099,0.057
SDSS J150827.94+185451.8,227.116,18.914,0.727,1.246,0.421,0.186,0.105,0.064
SDSS J105525.64+281903.0,163.857,28.317,0.975,2.281,0.39,0.382,0.148,0.149
SDSS J145356.57-025151.8,223.486,-2.864,0.869,1.747,0.172,0.212,0.064,0.057
SDSS J134824.45+552149.9,207.102,55.364,1.014,2.246,0.618,0.543,0.167,0.225
SDSS J021121.53-081943.1,32.84,-8.329,0.694,1.825,0.259,0.317,0.082,0.122
SDSS J165043.44+425149.3,252.681,42.864,0.577,1.544,0.227,0.133,0.065,0.04
SDSS J083131.41+223704.2,127.881,22.618,0.588,0.643,0.517,0.323,0.121,0.121
SDSS J081111.76+114851.7,122.799,11.814,0.68,1.488,0.351,0.371,0.123,0.084
SDSS J155014.03+111134.6,237.558,11.193,0.833,1.41,0.2,0.22,0.073,0.072
SDSS J100434.31+554222.2,151.143,55.706,0.961,1.937,0.707,0.713,0.148,0.192
SDSS J140959.88+045300.5,212.499,4.883,1.078,2.547,0.601,0.209,0.138,0.088
SDSS J013909.15-082635.4,24.788,-8.443,0.773,1.249,0.475,0.245,0.184,0.072
SDSS J122723.33+552453.7,186.847,55.415,1.001,1.383,0.861,1.011,0.256,0.205
SDSS J141202.27+514638.7,213.009,51.777,0.463,0.84,0.575,0.342,0.184,0.123
SDSS J094205.14+305335.8,145.521,30.893,1.101,1.337,0.326,0.244,0.056,0.059
